event_file,fraction_of_yes,pred,ChannelLocation
Bonobo06869_0_1082,0.0,0.4739915,occipital
Bonobo06869_0_1094,0.0,0.3390226,occipital
Bonobo06869_0_1189,0.0,0.22281496,occipital
Bonobo06869_0_1190,0.0,0.47397977,occipital
Bonobo06869_0_1220,0.0,0.36847714,occipital
Bonobo06869_0_1230,0.0,0.44444713,occipital
Bonobo06869_0_1269,0.0,0.67394984,occipital
Bonobo06869_0_1273,0.0,0.13025278,occipital
Bonobo06869_0_1282,0.0,0.32094124,occipital
Bonobo06869_0_1313,0.0,0.4730714,occipital
Bonobo06869_0_1333,0.0,0.5977133,occipital
Bonobo06869_0_1347,0.0,0.36423156,occipital
Bonobo06869_0_1360,0.0,0.57621896,occipital
Bonobo06869_0_1372,0.0,0.44850922,occipital
Bonobo06869_0_1373,0.0,0.26160225,occipital
Bonobo06869_0_1380,0.0,0.50976306,occipital
Bonobo06869_0_1387,0.0,0.26277927,occipital
Bonobo06869_0_1456,0.0,0.2805123,occipital
Bonobo06869_0_1471,0.0,0.56641465,occipital
Bonobo06869_0_1492,0.0,0.6638617,occipital
Bonobo06869_0_1493,0.0,0.5184923,occipital
Bonobo06869_0_1494,0.0,0.41119272,occipital
Bonobo06869_0_152,0.0,0.39907938,occipital
Bonobo06869_0_1554,0.0,0.38956162,occipital
Bonobo06869_0_1576,0.0,0.7147141,occipital
Bonobo06869_0_1606,0.0,0.1476872,occipital
Bonobo06869_0_1621,0.0,0.60738575,occipital
Bonobo06869_0_1630,0.0,0.21787098,occipital
Bonobo06869_0_1648,0.0,0.5226096,occipital
Bonobo06869_0_1657,0.0,0.687434,occipital
Bonobo06869_0_1696,0.0,0.338723,occipital
Bonobo06869_0_1712,0.0,0.19076563,occipital
Bonobo06869_0_1713,0.0,0.38593233,occipital
Bonobo06869_0_1722,0.0,0.80277103,occipital
Bonobo06869_0_1733,0.0,0.38095632,occipital
Bonobo06869_0_1812,0.0,0.5590013,occipital
Bonobo06869_0_1843,0.0,0.44674122,occipital
Bonobo06869_0_1844,0.0,0.36114547,occipital
Bonobo06869_0_1885,0.0,0.43174016,occipital
Bonobo06869_0_1953,0.0,0.5854202,occipital
Bonobo06869_0_2060,0.0,0.13560426,occipital
Bonobo06869_0_2079,0.0,0.6255001,occipital
Bonobo06869_0_2143,0.0,0.3202597,occipital
Bonobo06869_0_216,0.0,0.39377463,occipital
Bonobo06869_0_2162,0.0,0.10091403,occipital
Bonobo06869_0_2197,0.0,0.4184581,occipital
Bonobo06869_0_2198,0.0,0.3795421,occipital
Bonobo06869_0_2201,0.0,0.38343954,occipital
Bonobo06869_0_2202,0.0,0.26117155,occipital
Bonobo06869_0_2232,0.0,0.41352922,occipital
Bonobo06869_0_2260,0.0,0.7581201,occipital
Bonobo06869_0_2275,0.0,0.40012044,occipital
Bonobo06869_0_2305,0.0,0.2961749,occipital
Bonobo06869_0_2310,0.0,0.48195848,occipital
Bonobo06869_0_2327,0.0,0.578185,occipital
Bonobo06869_0_2356,0.0,0.49755552,occipital
Bonobo06869_0_2364,0.0,0.28820577,occipital
Bonobo06869_0_2365,0.0,0.69625455,occipital
Bonobo06869_0_2366,0.0,0.47435737,occipital
Bonobo06869_0_2367,0.0,0.41130665,occipital
Bonobo06869_0_2371,0.0,0.74136925,occipital
Bonobo06869_0_2372,0.0,0.60247964,occipital
Bonobo06869_0_2391,0.0,0.3021988,occipital
Bonobo06869_0_2399,0.0,0.64614266,occipital
Bonobo06869_0_2451,0.0,0.57632136,occipital
Bonobo06869_0_2491,0.0,0.5612048,occipital
Bonobo06869_0_2524,0.0,0.036973707,occipital
Bonobo06869_0_2559,0.0,0.6050003,occipital
Bonobo06869_0_358,0.0,0.2954666,occipital
Bonobo06869_0_385,0.0,0.33023688,occipital
Bonobo06869_0_395,0.0,0.57066935,occipital
Bonobo06869_0_413,0.0,0.035136957,occipital
Bonobo06869_0_421,0.0,0.5201225,occipital
Bonobo06869_0_422,0.0,0.17277291,occipital
Bonobo06869_0_423,0.0,0.3553913,occipital
Bonobo06869_0_455,0.0,0.3752791,occipital
Bonobo06869_0_470,0.0,0.3549669,occipital
Bonobo06869_0_51,0.0,0.36878034,occipital
Bonobo06869_0_610,0.0,0.23467433,occipital
Bonobo06869_0_639,0.0,0.33449987,occipital
Bonobo06869_0_724,0.0,0.4054139,occipital
Bonobo06869_0_807,0.0,0.13750002,occipital
Bonobo06869_0_899,0.0,0.24597687,occipital
Bonobo06869_0_948,0.0,0.6039921,occipital
Bonobo06869_0_972,0.0,0.46496674,occipital
Bonobo06869_0_989,0.0,0.55479866,occipital
Bonobo06908_0_4739,0.0,0.22903731,occipital
Bonobo06931_0_3545,0.0,0.6095028,occipital
Bonobo06944_0_2647,0.0,0.3261542,occipital
Bonobo06992_0_5394,0.0,0.20556638,occipital
Bonobo06992_0_5531,0.0,0.16635536,occipital
Bonobo07058_0_1829,0.0,0.42371663,occipital
Bonobo00027_0_103,0.0,0.4537649,occipital
Bonobo00059_0_1404,0.0,0.19265167,occipital
Bonobo00237_0_133,0.0,0.30513042,occipital
Bonobo00296_0_158,0.0,0.09096718,occipital
Bonobo00321_0_2797,0.0,0.30297002,occipital
Bonobo00327_0_2352,0.0,0.35032502,occipital
Bonobo00327_0_2593,0.0,0.293472,occipital
Bonobo00327_0_32,0.0,0.15356202,occipital
Bonobo00407_0_1258,0.0,0.023145312,occipital
Bonobo00416_0_2812,0.0,0.025532663,occipital
Bonobo00431_0_1758,0.0,0.26128393,occipital
Bonobo00442_0_1577,0.0,0.44604018,occipital
Bonobo00442_0_1893,0.0,0.47737965,occipital
Bonobo00442_0_1933,0.0,0.60445404,occipital
Bonobo00442_0_2047,0.0,0.40887398,occipital
Bonobo00442_0_2096,0.0,0.49164417,occipital
Bonobo00442_0_3306,0.0,0.48425362,occipital
Bonobo00479_0_2876,0.0,0.55869776,occipital
Bonobo00489_0_17,0.0,0.02362679,occipital
Bonobo00489_0_3474,0.0,0.055766836,occipital
Bonobo00489_0_4026,0.0,0.37177047,occipital
Bonobo00489_0_4029,0.0,0.13101335,occipital
Bonobo00489_0_4429,0.0,0.5987325,occipital
Bonobo00489_0_4703,0.0,0.0053525567,occipital
Bonobo00489_0_4705,0.0,0.14372298,occipital
Bonobo00489_0_4710,0.0,0.48235896,occipital
Bonobo00489_0_4768,0.0,0.48374915,occipital
Bonobo00489_0_4769,0.0,0.16662675,occipital
Bonobo00489_0_5366,0.0,0.12496612,occipital
Bonobo00489_0_5563,0.0,0.41649288,occipital
Bonobo00489_0_5878,0.0,0.088480644,occipital
Bonobo00489_0_6252,0.0,0.09528935,occipital
Bonobo00489_0_6498,0.0,0.04082129,occipital
Bonobo00489_0_6804,0.0,0.43217793,occipital
Bonobo00489_0_6872,0.0,0.14172654,occipital
Bonobo00489_0_7014,0.0,0.13577528,occipital
Bonobo00489_0_7417,0.0,0.26720867,occipital
Bonobo00489_0_7517,0.0,0.7419228,occipital
Bonobo00489_0_7616,0.0,0.1787707,occipital
Bonobo00489_0_7855,0.0,0.12377427,occipital
Bonobo00539_0_2468,0.0,0.43773884,occipital
Bonobo00607_0_1533,0.0,0.63526094,occipital
Bonobo00607_0_1543,0.0,0.41610655,occipital
Bonobo00607_0_1757,0.0,0.528425,occipital
Bonobo00607_0_1843,0.0,0.2828613,occipital
Bonobo00607_0_2256,0.0,0.64162177,occipital
Bonobo00607_0_2772,0.0,0.50271946,occipital
Bonobo00607_0_607,0.0,0.24144062,occipital
Bonobo00607_0_652,0.0,0.26542592,occipital
Bonobo00727_0_1911,0.0,0.5862645,occipital
Bonobo00750_0_1916,0.0,0.077924445,occipital
Bonobo00893_0_3173,0.0,0.5305439,occipital
Bonobo00905_0_1809,0.0,0.3290129,occipital
Bonobo00907_0_3318,0.0,0.46335205,occipital
Bonobo00907_0_3510,0.0,0.22405654,occipital
Bonobo00907_0_506,0.0,0.47379848,occipital
Bonobo00907_0_758,0.0,0.72420084,occipital
Bonobo00907_0_909,0.0,0.5289741,occipital
Bonobo00930_0_2950,0.0,0.29858375,occipital
Bonobo00964_0_8251,0.0,0.0038589418,occipital
Bonobo01014_0_2390,0.0,0.39823747,occipital
Bonobo01014_0_2817,0.0,0.040471096,occipital
Bonobo01029_0_1163,0.0,0.5472874,occipital
Bonobo01029_0_2003,0.0,0.39992493,occipital
Bonobo01144_0_388,0.0,0.043481708,occipital
Bonobo01222_0_1882,0.0,0.014956356,occipital
Bonobo01222_0_674,0.0,0.4129695,occipital
Bonobo01251_0_389,0.0,0.57681125,occipital
Bonobo01251_0_557,0.0,0.26854518,occipital
Bonobo01328_0_5972,0.0,0.43482962,occipital
Bonobo01328_0_6367,0.0,0.09781079,occipital
Bonobo01328_0_6375,0.0,0.02071276,occipital
Bonobo01328_0_6461,0.0,0.10509307,occipital
Bonobo01328_0_6462,0.0,0.11478019,occipital
Bonobo01328_0_6463,0.0,0.050241124,occipital
Bonobo01328_0_6655,0.0,0.22328371,occipital
Bonobo01328_0_6806,0.0,0.094845034,occipital
Bonobo01328_0_6944,0.0,0.27152166,occipital
Bonobo01328_0_6945,0.0,0.2898326,occipital
Bonobo01328_0_6978,0.0,0.38903704,occipital
Bonobo01328_0_7095,0.0,0.59157044,occipital
Bonobo01328_0_7191,0.0,0.32585126,occipital
Bonobo01386_0_3955,0.0,0.06559702,occipital
Bonobo01386_0_4071,0.0,0.4260942,occipital
Bonobo01386_0_4691,0.0,0.62846595,occipital
Bonobo01386_0_4701,0.0,0.17108643,occipital
Bonobo01386_0_5581,0.0,0.6947092,occipital
Bonobo01386_0_5706,0.0,0.41961062,occipital
Bonobo01473_0_2308,0.0,0.52541256,occipital
Bonobo01589_0_1260,0.0,0.4879948,occipital
Bonobo01628_0_55,0.0,0.16487832,occipital
Bonobo01715_0_1433,0.0,0.31819755,occipital
Bonobo01715_0_1470,0.0,0.5299434,occipital
Bonobo01715_0_1647,0.0,0.63130033,occipital
Bonobo01816_0_2144,0.0,0.5874162,occipital
Bonobo01816_0_2328,0.0,0.452191,occipital
Bonobo01816_0_2988,0.0,0.56244385,occipital
Bonobo01816_0_3036,0.0,0.59051335,occipital
Bonobo01816_0_3048,0.0,0.6836686,occipital
Bonobo01816_0_3154,0.0,0.6418006,occipital
Bonobo01886_0_2028,0.0,0.40869668,occipital
Bonobo02093_0_1089,0.0,0.50068885,occipital
Bonobo02093_0_1544,0.0,0.26029363,occipital
Bonobo02093_0_2029,0.0,0.50809544,occipital
Bonobo02093_0_2152,0.0,0.629378,occipital
Bonobo02093_0_268,0.0,0.26780325,occipital
Bonobo02093_0_3015,0.0,0.63782287,occipital
Bonobo02093_0_382,0.0,0.47354692,occipital
Bonobo02093_0_637,0.0,0.6264505,occipital
Bonobo02093_0_981,0.0,0.6065047,occipital
Bonobo02129_0_1489,0.0,0.08403188,occipital
Bonobo02129_0_2039,0.0,0.5259968,occipital
Bonobo02129_0_3290,0.0,0.45895138,occipital
Bonobo02140_0_1322,0.0,0.5897648,occipital
Bonobo02140_0_1761,0.0,0.54190373,occipital
Bonobo02140_0_2629,0.0,0.3546057,occipital
Bonobo00215_0_2074,0.9166666666666666,0.5931838,temporal
Bonobo00340_0_158,0.8888888888888888,0.5852264,temporal
Bonobo00340_0_1710,1.0,0.8546812,temporal
Bonobo00340_0_621,1.0,0.6774288,temporal
Bonobo00340_0_76,1.0,0.82001907,temporal
Bonobo00499_0_134276,0.875,0.7178787,temporal
Bonobo00499_0_215374,0.875,0.68696535,temporal
Bonobo00607_0_1290,1.0,0.41461462,temporal
Bonobo00607_0_2292,0.8888888888888888,0.3495579,temporal
Bonobo00607_0_2465,0.9166666666666666,0.7616787,temporal
Bonobo00799_1_133580,0.875,0.5520354,temporal
Bonobo00799_1_156185,0.875,0.68621916,temporal
Bonobo00799_1_162273,0.875,0.42812955,temporal
Bonobo00799_1_23254,0.875,0.45360577,temporal
Bonobo00799_1_43772,0.875,0.6091358,temporal
Bonobo00986_0_110790,1.0,0.82325846,temporal
Bonobo00986_0_120792,1.0,0.6651666,temporal
Bonobo00986_0_120794,1.0,0.6606491,temporal
Bonobo00986_0_130154,1.0,0.7190242,temporal
Bonobo00986_0_130189,1.0,0.7035703,temporal
Bonobo00986_0_130222,1.0,0.7315337,temporal
Bonobo00986_0_130223,1.0,0.7410067,temporal
Bonobo00986_0_130237,1.0,0.7515393,temporal
Bonobo00986_0_136305,1.0,0.716715,temporal
Bonobo00986_0_152542,1.0,0.82167757,temporal
Bonobo00986_0_152747,1.0,0.84711474,temporal
Bonobo00986_0_163733,1.0,0.83149904,temporal
Bonobo00986_0_166906,1.0,0.7741937,temporal
Bonobo00986_0_169692,1.0,0.7596166,temporal
Bonobo00986_0_169697,1.0,0.73898226,temporal
Bonobo00986_0_176728,1.0,0.7497594,temporal
Bonobo00986_0_187228,1.0,0.75065386,temporal
Bonobo00986_0_187230,0.875,0.74542135,temporal
Bonobo00986_0_210979,1.0,0.7613401,temporal
Bonobo00986_0_211089,1.0,0.8006105,temporal
Bonobo00986_0_40249,1.0,0.78375965,temporal
Bonobo00986_0_43985,1.0,0.75625324,temporal
Bonobo00986_0_54183,0.875,0.75776076,temporal
Bonobo00986_0_54186,1.0,0.76407427,temporal
Bonobo00986_0_54187,1.0,0.7749709,temporal
Bonobo00986_0_54190,1.0,0.7819031,temporal
Bonobo00986_0_68217,1.0,0.75935006,temporal
Bonobo00986_0_68256,1.0,0.6803427,temporal
Bonobo00986_0_87683,1.0,0.75318307,temporal
Bonobo00986_1_117285,1.0,0.6492506,temporal
Bonobo00986_1_117378,1.0,0.6337141,temporal
Bonobo00986_1_117467,1.0,0.8114589,temporal
Bonobo00986_1_117616,0.875,0.7687193,temporal
Bonobo00986_1_117746,1.0,0.7625274,temporal
Bonobo00986_1_117748,1.0,0.7804012,temporal
Bonobo00986_1_125348,1.0,0.710589,temporal
Bonobo00986_1_125433,1.0,0.5803579,temporal
Bonobo00986_1_125570,1.0,0.7360107,temporal
Bonobo00986_1_125759,0.875,0.79913676,temporal
Bonobo01095_1_116347,0.875,0.62244314,temporal
Bonobo01095_1_154334,0.875,0.7956673,temporal
Bonobo01229_1_20087,1.0,0.032465316,temporal
Bonobo01229_1_75526,0.875,0.7039955,temporal
Bonobo01229_1_90970,0.875,0.8417088,temporal
Bonobo01351_1_24847,0.875,0.07957089,temporal
Bonobo01351_1_28656,0.875,0.19124424,temporal
Bonobo01351_1_34418,0.875,0.3908918,temporal
Bonobo01351_1_74178,0.875,0.059139527,temporal
Bonobo01510_0_195393,1.0,0.8369381,temporal
Bonobo01529_1_138522,0.875,0.89840674,temporal
Bonobo01529_1_177357,1.0,0.7948298,temporal
Bonobo01529_1_223340,0.875,0.44142744,temporal
Bonobo01529_1_40601,0.875,0.7703131,temporal
Bonobo01529_1_4135,1.0,0.7113134,temporal
Bonobo01529_1_41731,1.0,0.8055511,temporal
Bonobo01529_1_48198,1.0,0.89245147,temporal
Bonobo01529_1_6481,0.875,0.4466839,temporal
Bonobo01529_2_112805,1.0,0.8281398,temporal
Bonobo01529_2_113881,0.875,0.7823311,temporal
Bonobo01529_2_116539,1.0,0.8439744,temporal
Bonobo01529_2_138734,1.0,0.88314795,temporal
Bonobo01529_2_169172,1.0,0.62408626,temporal
Bonobo01529_2_189055,1.0,0.8429002,temporal
Bonobo01529_2_212003,0.875,0.82662433,temporal
Bonobo01529_2_21234,1.0,0.88239646,temporal
Bonobo01529_2_2412,1.0,0.86355823,temporal
Bonobo01529_2_79500,1.0,0.81843793,temporal
Bonobo01632_0_1112,1.0,0.6677134,temporal
Bonobo01632_0_119859,1.0,0.6528906,temporal
Bonobo01632_0_2320,1.0,0.56000537,temporal
Bonobo01632_0_27951,1.0,0.5681775,temporal
Bonobo01632_0_33588,1.0,0.6389481,temporal
Bonobo01632_0_347341,1.0,0.7476133,temporal
Bonobo01632_0_347578,1.0,0.7623886,temporal
Bonobo01632_0_349020,1.0,0.39251915,temporal
Bonobo01632_0_357293,1.0,0.68209225,temporal
Bonobo01632_0_438598,1.0,0.7575537,temporal
Bonobo01632_0_54644,1.0,0.6582795,temporal
Bonobo01632_0_55439,1.0,0.6951209,temporal
Bonobo01632_0_67697,1.0,0.62092,temporal
Bonobo01632_0_68388,1.0,0.71619076,temporal
Bonobo01632_0_89819,1.0,0.5994301,temporal
Bonobo01632_0_90752,1.0,0.7204612,temporal
Bonobo01632_1_134202,1.0,0.7728994,temporal
Bonobo01715_0_1733,0.9166666666666666,0.59326786,temporal
Bonobo01725_0_102,0.9166666666666666,0.26614738,temporal
Bonobo01725_0_2983,0.9333333333333332,0.061901566,temporal
Bonobo01886_0_1706,0.8888888888888888,0.7262688,temporal
Bonobo01886_0_2484,1.0,0.6400732,temporal
Bonobo01886_0_841,0.9444444444444444,0.5110768,temporal
Bonobo02129_0_895,0.9166666666666666,0.8034926,temporal
Bonobo02140_0_1925,0.9166666666666666,0.07955029,temporal
Bonobo02140_0_2769,0.8888888888888888,0.36519194,temporal
Bonobo02233_0_100248,1.0,0.83032143,temporal
Bonobo02233_0_100702,1.0,0.8739854,temporal
Bonobo02233_0_124269,1.0,0.8329788,temporal
Bonobo02233_0_124399,1.0,0.7255344,temporal
Bonobo02233_0_143655,1.0,0.83440673,temporal
Bonobo02233_0_152514,1.0,0.8640464,temporal
Bonobo02233_0_152579,1.0,0.8667549,temporal
Bonobo02233_0_161177,1.0,0.8305689,temporal
Bonobo02233_0_161259,1.0,0.89459693,temporal
Bonobo02233_0_161886,1.0,0.82595557,temporal
Bonobo02233_0_75379,1.0,0.84842914,temporal
Bonobo02233_0_87628,1.0,0.7971535,temporal
Bonobo02233_1_3240,1.0,0.8394711,temporal
Bonobo02345_0_104048,0.875,0.7370605,temporal
Bonobo02345_0_110566,0.875,0.77959836,temporal
Bonobo02345_0_116559,0.875,0.8100523,temporal
Bonobo02345_0_145915,0.875,0.7684464,temporal
Bonobo02345_0_153757,0.875,0.7382307,temporal
Bonobo02345_0_163154,0.875,0.7848435,temporal
Bonobo02345_0_168587,0.875,0.7463831,temporal
Bonobo02345_0_169260,0.875,0.60896516,temporal
Bonobo02345_0_177080,0.875,0.73688185,temporal
Bonobo02345_0_188921,0.875,0.67969084,temporal
Bonobo02345_0_200098,0.875,0.748062,temporal
Bonobo02345_0_203924,0.875,0.65470785,temporal
Bonobo02345_0_208256,0.875,0.61073744,temporal
Bonobo02345_0_227494,0.875,0.6348037,temporal
Bonobo02345_0_72262,0.875,0.6964116,temporal
Bonobo02439_1_4391,0.875,0.83355796,temporal
Bonobo02455_1_120345,1.0,0.67238873,temporal
Bonobo02455_1_151139,1.0,0.744592,temporal
Bonobo02455_1_176309,1.0,0.83760256,temporal
Bonobo02455_1_182660,1.0,0.77912456,temporal
Bonobo02455_1_83719,0.875,0.7909226,temporal
Bonobo02455_1_86195,0.875,0.8784738,temporal
Bonobo02455_1_87064,1.0,0.8607069,temporal
Bonobo02455_1_90313,0.875,0.7633723,temporal
Bonobo02479_0_2478,0.9166666666666666,0.657055,temporal
Bonobo02526_1_103011,0.875,0.89052165,temporal
Bonobo02526_1_113383,0.875,0.8069402,temporal
Bonobo02526_1_123275,0.875,0.7506337,temporal
Bonobo02526_1_20299,0.875,0.56467545,temporal
Bonobo02526_1_24045,0.875,0.85042024,temporal
Bonobo02526_1_28098,0.875,0.70301956,temporal
Bonobo02526_1_28664,0.875,0.74665296,temporal
Bonobo02526_1_29032,0.875,0.77729857,temporal
Bonobo02526_1_37160,0.875,0.7029961,temporal
Bonobo02526_1_48335,0.875,0.6949424,temporal
Bonobo02526_1_61004,0.875,0.73035485,temporal
Bonobo02526_1_61840,0.875,0.85917723,temporal
Bonobo02526_1_62803,0.875,0.56291425,temporal
Bonobo02526_1_63286,0.875,0.8521141,temporal
Bonobo02526_1_77641,0.875,0.7432071,temporal
Bonobo02526_1_78910,0.875,0.7140595,temporal
Bonobo02526_1_88526,0.875,0.79944533,temporal
Bonobo02526_1_97816,0.875,0.8295147,temporal
Bonobo02775_0_122446,1.0,0.8244747,temporal
Bonobo02775_0_169905,0.875,0.77656364,temporal
Bonobo02775_0_19568,0.875,0.8729108,temporal
Bonobo02775_0_207069,1.0,0.6590805,temporal
Bonobo02775_0_230712,0.875,0.91099703,temporal
Bonobo02775_0_247162,0.875,0.6175258,temporal
Bonobo02775_0_258802,0.875,0.85973984,temporal
Bonobo02775_0_274913,1.0,0.7462133,temporal
Bonobo02775_0_284204,0.875,0.90375733,temporal
Bonobo02775_0_29266,0.875,0.8626377,temporal
Bonobo02775_0_292928,1.0,0.86116266,temporal
Bonobo02775_0_295283,0.875,0.895407,temporal
Bonobo02775_0_46048,1.0,0.921851,temporal
Bonobo02775_0_47330,0.875,0.8592551,temporal
Bonobo02775_0_52664,0.875,0.8941039,temporal
Bonobo02775_0_6237,0.875,0.868917,temporal
Bonobo02775_0_6499,0.875,0.8235763,temporal
Bonobo02775_0_68890,1.0,0.91337574,temporal
Bonobo02775_0_92769,0.875,0.9282464,temporal
Bonobo02966_1_101361,1.0,0.86282533,temporal
Bonobo02966_1_102082,1.0,0.866802,temporal
Bonobo02966_1_107505,1.0,0.57885724,temporal
Bonobo02966_1_107660,1.0,0.8589467,temporal
Bonobo02966_1_110011,0.875,0.8090323,temporal
Bonobo02966_1_11332,1.0,0.8815053,temporal
Bonobo02966_1_114029,1.0,0.909574,temporal
Bonobo02966_1_121258,1.0,0.9048427,temporal
Bonobo02966_1_122715,1.0,0.8398304,temporal
Bonobo02966_1_127894,0.875,0.81486166,temporal
Bonobo02966_1_129650,1.0,0.81489515,temporal
Bonobo02966_1_131450,0.875,0.8552286,temporal
Bonobo02966_1_132255,1.0,0.8407063,temporal
Bonobo02966_1_13411,1.0,0.917404,temporal
Bonobo02966_1_138318,1.0,0.6896693,temporal
Bonobo02966_1_139610,1.0,0.90485543,temporal
Bonobo02966_1_140525,1.0,0.8608199,temporal
Bonobo02966_1_14410,1.0,0.88731784,temporal
Bonobo02966_1_147377,1.0,0.85314125,temporal
Bonobo02966_1_152596,0.875,0.848372,temporal
Bonobo02966_1_158891,0.875,0.8759571,temporal
Bonobo02966_1_159778,1.0,0.89739156,temporal
Bonobo02966_1_162079,0.875,0.8621863,temporal
Bonobo02966_1_164567,0.875,0.78916687,temporal
Bonobo02966_1_166158,1.0,0.7832856,temporal
Bonobo02966_1_16916,1.0,0.3908513,temporal
Bonobo02966_1_172264,1.0,0.8215679,temporal
Bonobo02966_1_174319,1.0,0.6948032,temporal
Bonobo02966_1_17588,1.0,0.86950874,temporal
Bonobo02966_1_178153,0.875,0.78879684,temporal
Bonobo02966_1_182561,0.875,0.75300026,temporal
Bonobo02966_1_183722,1.0,0.7995091,temporal
Bonobo02966_1_184057,0.875,0.8518312,temporal
Bonobo02966_1_193402,0.875,0.76791716,temporal
Bonobo02966_1_194022,0.875,0.90796,temporal
Bonobo02966_1_195216,1.0,0.89508694,temporal
Bonobo02966_1_196510,1.0,0.7447983,temporal
Bonobo02966_1_196679,1.0,0.80445755,temporal
Bonobo02966_1_19728,1.0,0.6991265,temporal
Bonobo02966_1_200684,0.875,0.87304413,temporal
Bonobo02966_1_210467,1.0,0.892036,temporal
Bonobo02966_1_211046,0.875,0.9419733,temporal
Bonobo02966_1_212787,0.875,0.85346407,temporal
Bonobo02966_1_214274,0.875,0.93187785,temporal
Bonobo02966_1_215278,0.875,0.90430695,temporal
Bonobo02966_1_219982,0.875,0.79986376,temporal
Bonobo02966_1_222999,0.875,0.78133976,temporal
Bonobo02966_1_227363,0.875,0.8454724,temporal
Bonobo02966_1_231638,1.0,0.90635985,temporal
Bonobo02966_1_27648,0.8947368421052632,0.8243914,temporal
Bonobo02966_1_4379,1.0,0.9100044,temporal
Bonobo02966_1_45921,1.0,0.7201119,temporal
Bonobo02966_1_49815,0.875,0.7220167,temporal
Bonobo02966_1_50210,1.0,0.89861846,temporal
Bonobo02966_1_5159,0.875,0.9151563,temporal
Bonobo02966_1_5306,0.875,0.8598148,temporal
Bonobo02966_1_6528,1.0,0.78970885,temporal
Bonobo02966_1_71532,0.875,0.88052845,temporal
Bonobo02966_1_7342,1.0,0.5973274,temporal
Bonobo02966_1_80666,0.875,0.71533823,temporal
Bonobo02966_1_8232,0.875,0.6580056,temporal
Bonobo02966_1_82891,0.875,0.78464556,temporal
Bonobo02966_1_92221,1.0,0.8746873,temporal
Bonobo02966_1_92309,0.875,0.8929936,temporal
Bonobo02966_1_94400,0.875,0.91760117,temporal
Bonobo02966_1_98459,1.0,0.8183018,temporal
Bonobo02966_1_99425,0.875,0.8382113,temporal
Bonobo02966_2_15895,0.875,0.7648222,temporal
Bonobo02966_2_21179,1.0,0.8659611,temporal
Bonobo02966_2_23234,0.875,0.8267394,temporal
Bonobo02966_2_25331,1.0,0.77629066,temporal
Bonobo02966_2_26657,1.0,0.8407761,temporal
Bonobo02966_2_28509,1.0,0.8294533,temporal
Bonobo02966_2_33111,0.875,0.86159676,temporal
Bonobo02966_2_33803,0.875,0.8131904,temporal
Bonobo02966_2_36142,1.0,0.82817346,temporal
Bonobo02966_2_36225,0.875,0.801439,temporal
Bonobo02966_2_38234,1.0,0.67638266,temporal
Bonobo02966_2_38879,1.0,0.7874677,temporal
Bonobo02966_2_41127,0.875,0.76265997,temporal
Bonobo02966_2_45751,1.0,0.8798423,temporal
Bonobo02966_2_7413,0.875,0.87202007,temporal
Bonobo02966_2_8557,1.0,0.5000893,temporal
Bonobo02966_2_9247,1.0,0.8024979,temporal
Bonobo03049_1_5076,1.0,0.31469092,temporal
Bonobo03049_1_56819,0.875,0.61310446,temporal
Bonobo03049_1_6453,1.0,0.13924049,temporal
Bonobo03049_1_86578,1.0,0.40949762,temporal
Bonobo03049_1_90655,1.0,0.36033854,temporal
Bonobo03049_1_92668,0.875,0.31857815,temporal
Bonobo03049_1_95056,0.875,0.3154911,temporal
Bonobo03049_1_97796,1.0,0.45720854,temporal
Bonobo03049_1_98911,1.0,0.19584614,temporal
Bonobo03049_1_98984,1.0,0.36961156,temporal
Bonobo03231_1_59430,0.875,0.74712133,temporal
Bonobo03231_1_59570,1.0,0.6429633,temporal
Bonobo03231_1_62354,0.875,0.70803857,temporal
Bonobo03231_1_67547,1.0,0.71278995,temporal
Bonobo03231_2_218594,0.875,0.73493314,temporal
Bonobo03231_2_219039,0.875,0.6511954,temporal
Bonobo03231_2_227911,1.0,0.47201702,temporal
Bonobo03231_2_245489,0.875,0.5414668,temporal
Bonobo03231_4_296434,0.875,0.65066737,temporal
Bonobo03231_4_303300,1.0,0.87218726,temporal
Bonobo03231_4_303707,0.875,0.74386334,temporal
Bonobo03231_4_306410,1.0,0.8642002,temporal
Bonobo03231_4_307075,0.875,0.6899496,temporal
Bonobo03231_4_312402,1.0,0.8681048,temporal
Bonobo03231_4_315529,0.875,0.6278541,temporal
Bonobo03231_4_315592,1.0,0.734536,temporal
Bonobo03231_4_324800,1.0,0.6050365,temporal
Bonobo03231_4_325267,0.875,0.45501354,temporal
Bonobo03285_0_181323,0.875,0.6989843,temporal
Bonobo03285_0_198518,0.875,0.74571025,temporal
Bonobo03285_0_236155,0.875,0.832593,temporal
Bonobo03285_0_254295,0.875,0.39963606,temporal
Bonobo03389_1_115714,1.0,0.65340966,temporal
Bonobo03389_1_4909,0.875,0.85887766,temporal
Bonobo03389_1_50478,0.875,0.89391565,temporal
Bonobo03389_1_70908,1.0,0.6879526,temporal
Bonobo03389_1_7117,0.875,0.8614952,temporal
Bonobo03389_1_85586,0.875,0.7311121,temporal
Bonobo03389_1_94892,0.875,0.87412184,temporal
Bonobo03628_0_27,1.0,0.7710302,temporal
Bonobo03666_0_20488,1.0,0.72198015,temporal
Bonobo03666_0_23870,1.0,0.48654827,temporal
