event_file,fraction_of_yes,pred,ChannelLocation
Bonobo02810_0_7655,0.875,0.8049953,temporal
Bonobo02810_0_78913,0.875,0.7910307,temporal
Bonobo02810_0_79585,0.875,0.7688251,temporal
Bonobo02810_0_80875,0.875,0.8237469,temporal
Bonobo02810_0_8908,0.875,0.7489696,temporal
Bonobo02810_0_91251,1.0,0.80009013,temporal
Bonobo02810_0_91697,0.875,0.8528203,temporal
Bonobo02810_0_92785,0.875,0.8017599,temporal
Bonobo02810_0_93853,0.875,0.8488358,temporal
Bonobo02810_0_9597,0.875,0.7839075,temporal
Bonobo02810_0_97596,0.875,0.74826807,temporal
Bonobo02810_0_98189,0.875,0.86007905,temporal
Bonobo02810_0_99501,0.875,0.8618905,temporal
Bonobo02810_0_99733,0.875,0.68254733,temporal
Bonobo02828_0_91065,0.625,0.8038591,temporal
Bonobo02846_0_105918,1.0,0.816117,temporal
Bonobo02846_0_115831,1.0,0.7800594,temporal
Bonobo02846_0_246411,1.0,0.8654574,temporal
Bonobo02846_0_271707,1.0,0.29642358,temporal
Bonobo02846_0_278820,1.0,0.7133767,temporal
Bonobo02846_0_293579,1.0,0.87068546,temporal
Bonobo02846_0_70114,1.0,0.82543355,temporal
Bonobo02846_0_73371,0.875,0.75287527,temporal
Bonobo02846_0_91321,1.0,0.48142222,temporal
Bonobo02846_0_9397,1.0,0.85846496,temporal
Bonobo02846_0_9397,1.0,0.85846496,temporal
Bonobo02846_0_9682,1.0,0.9085317,temporal
Bonobo02846_0_9682,1.0,0.9085317,temporal
Bonobo02880_0_1130,0.875,0.72436637,temporal
Bonobo02880_0_131393,0.875,0.77250165,temporal
Bonobo02880_0_164187,0.875,0.5468425,temporal
Bonobo02880_0_172206,0.875,0.72271425,temporal
Bonobo02880_0_173862,0.875,0.81140536,temporal
Bonobo02880_0_176918,1.0,0.7487365,temporal
Bonobo02880_0_182704,1.0,0.6397572,temporal
Bonobo02880_0_183955,1.0,0.734599,temporal
Bonobo02880_0_199457,0.875,0.7162082,temporal
Bonobo02880_0_200786,0.875,0.47140062,temporal
Bonobo02880_0_204352,0.875,0.74717706,temporal
Bonobo02880_0_206118,0.875,0.5612723,temporal
Bonobo02880_0_210800,0.875,0.70957386,temporal
Bonobo02880_0_211513,0.875,0.74201155,temporal
Bonobo02880_0_215190,0.875,0.8225877,temporal
Bonobo02880_0_217625,1.0,0.8531534,temporal
Bonobo02880_0_229985,0.875,0.6585788,temporal
Bonobo02880_0_231859,0.875,0.5448963,temporal
Bonobo02880_0_234370,0.875,0.5251815,temporal
Bonobo02880_0_235485,0.875,0.3339885,temporal
Bonobo02880_0_236486,0.875,0.72594684,temporal
Bonobo02880_0_237885,0.875,0.43357125,temporal
Bonobo02880_0_248215,0.875,0.67499,temporal
Bonobo02880_0_250763,0.875,0.4965338,temporal
Bonobo02880_0_257624,0.875,0.32797492,temporal
Bonobo02880_0_258033,0.875,0.74944633,temporal
Bonobo02880_0_263152,0.875,0.65505743,temporal
Bonobo02880_0_266285,0.875,0.7815283,temporal
Bonobo02880_0_80699,0.875,0.7151575,temporal
Bonobo02880_0_91251,0.875,0.7324972,temporal
Bonobo02880_0_93171,1.0,0.7732681,temporal
Bonobo02880_1_100818,0.875,0.70808274,temporal
Bonobo02880_1_103181,0.875,0.6859699,temporal
Bonobo02880_1_120256,0.875,0.87106687,temporal
Bonobo02880_1_136592,0.875,0.42148024,temporal
Bonobo02880_1_139398,0.875,0.5502894,temporal
Bonobo02880_1_164896,0.875,0.6388771,temporal
Bonobo02880_1_171532,0.875,0.7102657,temporal
Bonobo02880_1_275341,0.875,0.72202927,temporal
Bonobo02880_1_40559,0.875,0.31484422,temporal
Bonobo02880_1_53436,0.875,0.659092,temporal
Bonobo02880_1_57536,0.875,0.64555776,temporal
Bonobo02880_1_69225,0.875,0.706578,temporal
Bonobo02880_1_83849,0.875,0.44353595,temporal
Bonobo02880_1_84298,0.875,0.5178864,temporal
Bonobo02885_0_148957,0.875,0.46597594,temporal
Bonobo02885_0_215752,1.0,0.87892705,temporal
Bonobo02900_0_226943,1.0,0.5082617,temporal
Bonobo02900_0_231826,0.875,0.61054736,temporal
Bonobo02900_0_232220,0.75,0.08352104,temporal
Bonobo02900_0_232719,1.0,0.06240998,temporal
Bonobo02900_0_240023,1.0,0.3782355,temporal
Bonobo02900_0_240132,1.0,0.2737125,temporal
Bonobo02900_0_240132,1.0,0.2737125,temporal
Bonobo02900_0_243339,0.875,0.7182622,temporal
Bonobo02900_0_271577,1.0,0.63963664,temporal
Bonobo02900_1_251480,1.0,0.6739545,temporal
Bonobo02900_1_266668,1.0,0.49978486,temporal
Bonobo02900_1_289259,0.75,0.5631668,temporal
Bonobo02966_1_107660,1.0,0.8589467,temporal
Bonobo02966_1_110011,0.875,0.8090323,temporal
Bonobo02966_1_114029,1.0,0.909574,temporal
Bonobo02966_1_121258,1.0,0.9048427,temporal
Bonobo02966_1_132255,1.0,0.8407063,temporal
Bonobo02966_1_16916,1.0,0.3908513,temporal
Bonobo02966_1_172264,1.0,0.8215679,temporal
Bonobo02966_1_182561,0.875,0.75300026,temporal
Bonobo02966_1_183722,1.0,0.7995091,temporal
Bonobo02966_1_184057,0.875,0.8518312,temporal
Bonobo02966_1_196510,1.0,0.7447983,temporal
Bonobo02966_1_210467,1.0,0.892036,temporal
Bonobo02966_1_211046,0.875,0.9419733,temporal
Bonobo02966_1_214274,0.875,0.93187785,temporal
Bonobo02966_1_219982,0.875,0.79986376,temporal
Bonobo02966_1_45921,1.0,0.7201119,temporal
Bonobo02966_1_5159,0.875,0.9151563,temporal
Bonobo02966_1_80666,0.875,0.71533823,temporal
Bonobo02966_1_8232,0.875,0.6580056,temporal
Bonobo02966_1_82891,0.875,0.78464556,temporal
Bonobo02966_1_92221,1.0,0.8746873,temporal
Bonobo02966_1_92309,0.875,0.8929936,temporal
Bonobo02966_2_15895,0.875,0.7648222,temporal
Bonobo02966_2_23234,0.875,0.8267394,temporal
Bonobo02966_2_25331,1.0,0.77629066,temporal
Bonobo02966_2_26657,1.0,0.8407761,temporal
Bonobo02966_2_33111,0.875,0.86159676,temporal
Bonobo02966_2_33803,0.875,0.8131904,temporal
Bonobo02966_2_36225,0.875,0.801439,temporal
Bonobo02966_2_36225,0.875,0.801439,temporal
Bonobo02966_2_38879,1.0,0.7874677,temporal
Bonobo02966_2_41127,0.875,0.76265997,temporal
Bonobo02966_2_45751,1.0,0.8798423,temporal
Bonobo02966_2_9247,1.0,0.8024979,temporal
Bonobo02989_0_1120,1.0,0.78361136,temporal
Bonobo02989_0_1120,1.0,0.78361136,temporal
Bonobo02989_0_169425,1.0,0.87956166,temporal
Bonobo02989_0_195979,1.0,0.8474716,temporal
Bonobo02989_0_238131,1.0,0.85850817,temporal
Bonobo02989_0_27257,0.875,0.53295344,temporal
Bonobo02989_0_275226,1.0,0.7970164,temporal
Bonobo02989_0_279880,1.0,0.8963739,temporal
Bonobo02989_0_289473,0.75,0.63384694,temporal
Bonobo02989_0_388075,0.875,0.7427562,temporal
Bonobo02989_0_424460,0.875,0.7444987,temporal
Bonobo02989_0_460865,1.0,0.82563156,temporal
Bonobo02989_0_508455,1.0,0.83449805,temporal
Bonobo02989_0_510078,0.875,0.4316039,temporal
Bonobo02996_2_185962,0.875,0.8500307,temporal
Bonobo02996_2_208043,0.875,0.89791334,temporal
Bonobo02996_2_37185,0.875,0.899943,temporal
Bonobo03003_1_110346,1.0,0.87151706,temporal
Bonobo03003_2_256486,0.875,0.7586123,temporal
Bonobo03003_2_280901,1.0,0.9046943,temporal
Bonobo03003_3_291449,0.875,0.8246281,temporal
Bonobo03049_1_6453,1.0,0.13924049,temporal
Bonobo03049_1_83862,0.75,0.1844756,temporal
Bonobo03073_1_55292,0.625,0.13366872,temporal
Bonobo03074_0_3501,0.8888888888888888,0.58408743,temporal
Bonobo03098_0_44671,0.875,0.7802801,temporal
Bonobo03098_0_53157,0.875,0.81790894,temporal
Bonobo03098_0_74608,0.875,0.8550878,temporal
Bonobo03098_0_81156,0.875,0.5931454,temporal
Bonobo03106_1_108404,0.875,0.5865695,temporal
Bonobo03106_1_111755,0.875,0.23708503,temporal
Bonobo03106_1_222907,0.875,0.22219117,temporal
Bonobo03106_1_93234,0.875,0.15403068,temporal
Bonobo03106_1_98165,0.875,0.69462305,temporal
Bonobo03106_2_168224,1.0,0.7664784,temporal
Bonobo03106_2_186085,0.875,0.70698977,temporal
Bonobo03127_0_158510,0.875,0.54536897,temporal
Bonobo03127_0_230839,0.875,0.44332856,temporal
Bonobo03127_0_251064,0.875,0.26639766,temporal
Bonobo03127_0_251133,0.875,0.45140523,temporal
Bonobo03128_2_98471,0.75,0.6902204,temporal
Bonobo03130_1_50119,0.875,0.8564517,temporal
Bonobo03131_0_108589,0.875,0.75267595,temporal
Bonobo03131_0_118168,0.875,0.5465766,temporal
Bonobo03131_0_13899,0.875,0.59425455,temporal
Bonobo03131_0_141837,0.75,0.785105,temporal
Bonobo03131_0_165146,0.875,0.7643767,temporal
Bonobo03131_0_167131,0.75,0.63743746,temporal
Bonobo03131_0_170403,0.75,0.84797484,temporal
Bonobo03131_0_17430,0.875,0.73013747,temporal
Bonobo03131_0_17430,0.875,0.73013747,temporal
Bonobo03131_0_22993,0.75,0.7468528,temporal
Bonobo03131_0_31129,0.875,0.63142776,temporal
Bonobo03131_0_35906,0.625,0.74680555,temporal
Bonobo03131_0_90071,0.875,0.6589916,temporal
Bonobo03135_0_161703,0.75,0.73775387,temporal
Bonobo03135_0_261646,1.0,0.8188787,temporal
Bonobo03153_1_235056,1.0,0.83459777,temporal
Bonobo03164_0_106182,0.875,0.7721157,temporal
Bonobo03164_0_106182,0.875,0.7721157,temporal
Bonobo03164_0_107277,0.875,0.7826181,temporal
Bonobo03164_0_107277,0.875,0.7826181,temporal
Bonobo03164_0_118357,1.0,0.79271555,temporal
Bonobo03164_0_119088,0.875,0.87702316,temporal
Bonobo03164_0_153781,0.75,0.8127286,temporal
Bonobo03164_0_161829,0.875,0.7760607,temporal
Bonobo03164_0_40576,0.75,0.7236539,temporal
Bonobo03164_0_53767,0.875,0.7863452,temporal
Bonobo03164_0_64159,1.0,0.84019643,temporal
Bonobo03164_0_66883,1.0,0.6855171,temporal
Bonobo03164_0_67687,1.0,0.7173247,temporal
Bonobo03164_0_70752,1.0,0.8160215,temporal
Bonobo03164_0_71192,0.875,0.80638826,temporal
Bonobo03164_0_95335,1.0,0.7730188,temporal
Bonobo03164_0_99699,0.875,0.82080877,temporal
Bonobo03164_1_102526,1.0,0.8178615,temporal
Bonobo03164_1_105075,1.0,0.830058,temporal
Bonobo03164_1_117696,1.0,0.86010075,temporal
Bonobo03164_1_125565,0.875,0.78362674,temporal
Bonobo03164_1_128848,1.0,0.7630933,temporal
Bonobo03164_1_138694,0.875,0.616731,temporal
Bonobo03164_1_138694,0.875,0.616731,temporal
Bonobo03164_1_177217,1.0,0.85203576,temporal
Bonobo03164_1_188899,1.0,0.70452625,temporal
Bonobo03164_1_193859,1.0,0.7488645,temporal
Bonobo03164_1_193859,1.0,0.7488645,temporal
Bonobo03164_1_8040,0.875,0.48836288,temporal
Bonobo03164_1_97720,1.0,0.8552482,temporal
Bonobo03208_0_135371,1.0,0.82150036,temporal
Bonobo03208_0_139369,1.0,0.802226,temporal
Bonobo03208_0_180478,1.0,0.8376021,temporal
Bonobo03208_0_187935,1.0,0.8498008,temporal
Bonobo03208_0_191792,1.0,0.82956636,temporal
Bonobo03208_0_204342,1.0,0.88040453,temporal
Bonobo03208_0_208747,1.0,0.835035,temporal
Bonobo03208_0_214222,1.0,0.56644917,temporal
Bonobo03208_0_214597,0.875,0.78918433,temporal
Bonobo03208_0_219786,1.0,0.8638464,temporal
Bonobo03208_0_222460,1.0,0.813006,temporal
Bonobo03208_0_252850,1.0,0.75800353,temporal
Bonobo03208_0_254573,1.0,0.72148776,temporal
Bonobo03208_0_263707,1.0,0.8937648,temporal
Bonobo03208_0_297667,1.0,0.86633235,temporal
Bonobo03213_1_225082,1.0,0.75301194,temporal
Bonobo03213_1_38189,0.875,0.82241637,temporal
Bonobo03213_1_38223,0.875,0.87749314,temporal
Bonobo03213_1_38223,0.875,0.87749314,temporal
Bonobo03231_1_59570,1.0,0.6429633,temporal
Bonobo03231_2_219039,0.875,0.6511954,temporal
Bonobo03231_2_245489,0.875,0.5414668,temporal
Bonobo03231_4_303707,0.875,0.74386334,temporal
Bonobo03231_4_306410,1.0,0.8642002,temporal
Bonobo03231_4_312402,1.0,0.8681048,temporal
Bonobo03231_4_324800,1.0,0.6050365,temporal
Bonobo03231_4_325267,0.875,0.45501354,temporal
Bonobo03234_1_12348,1.0,0.70264614,temporal
Bonobo03234_1_12348,1.0,0.70264614,temporal
Bonobo03234_1_12586,0.875,0.7225075,temporal
Bonobo03234_1_12586,0.875,0.7225075,temporal
Bonobo03234_1_12587,1.0,0.7195361,temporal
Bonobo03234_1_12587,1.0,0.7195361,temporal
Bonobo03234_1_12597,0.875,0.7135575,temporal
Bonobo03234_1_12597,0.875,0.7135575,temporal
Bonobo03234_1_30182,0.875,0.5711263,temporal
Bonobo03280_2_38473,1.0,0.7472552,temporal
Bonobo03281_0_11953,0.875,0.71508616,temporal
Bonobo03281_0_25210,0.75,0.6631562,temporal
Bonobo03281_0_34273,0.75,0.7962066,temporal
Bonobo03281_0_34750,0.875,0.753245,temporal
Bonobo03281_0_37336,0.875,0.72810227,temporal
Bonobo03281_0_3881,0.875,0.74943876,temporal
Bonobo03281_0_4312,0.75,0.7371198,temporal
Bonobo03281_0_49995,0.75,0.7754573,temporal
Bonobo03281_0_66779,0.875,0.6496039,temporal
Bonobo03281_0_72190,0.625,0.7078043,temporal
Bonobo03288_0_106631,1.0,0.7568868,temporal
Bonobo03288_0_107866,1.0,0.8102262,temporal
Bonobo03288_0_110158,0.875,0.8681282,temporal
Bonobo03288_0_115536,1.0,0.7984893,temporal
Bonobo03288_0_125533,0.875,0.7576607,temporal
Bonobo03288_0_132202,1.0,0.83673465,temporal
Bonobo03288_0_136412,1.0,0.7498534,temporal
Bonobo03288_0_138021,0.875,0.8768452,temporal
Bonobo03288_0_139737,1.0,0.745787,temporal
Bonobo03288_0_147682,1.0,0.765767,temporal
Bonobo03288_0_151036,1.0,0.72369814,temporal
Bonobo03288_0_160989,1.0,0.38878468,temporal
Bonobo03288_0_30892,0.875,0.67283934,temporal
Bonobo03288_0_54784,1.0,0.75237226,temporal
Bonobo03288_0_60606,0.875,0.18646938,temporal
Bonobo03288_0_64255,0.875,0.57837737,temporal
Bonobo03288_0_67048,1.0,0.82438904,temporal
Bonobo03288_0_67051,0.875,0.8379399,temporal
Bonobo03288_0_90544,1.0,0.64691055,temporal
Bonobo03288_0_96049,0.875,0.6956875,temporal
Bonobo03291_0_205609,1.0,0.83624494,temporal
Bonobo03291_0_223468,0.875,0.74474263,temporal
Bonobo03291_0_223469,0.875,0.7481104,temporal
Bonobo03291_0_243249,0.875,0.73613954,temporal
Bonobo03291_0_330580,1.0,0.86934114,temporal
Bonobo03291_0_88877,0.875,0.67718786,temporal
Bonobo03322_0_101584,1.0,0.802114,temporal
Bonobo03322_0_103519,1.0,0.7937019,temporal
Bonobo03322_0_108471,1.0,0.73278487,temporal
Bonobo03322_0_126593,1.0,0.8481921,temporal
Bonobo03322_0_139456,1.0,0.8757973,temporal
Bonobo03322_0_203015,1.0,0.6898516,temporal
Bonobo03322_0_236432,1.0,0.5910538,temporal
Bonobo03322_0_263337,1.0,0.8908078,temporal
Bonobo03322_0_267043,1.0,0.86051106,temporal
Bonobo03322_0_326993,1.0,0.8408854,temporal
Bonobo03335_0_14782,0.875,0.6388959,temporal
Bonobo03339_1_45836,0.875,0.038591802,temporal
Bonobo03404_1_116767,1.0,0.8279419,temporal
Bonobo03404_1_204996,0.875,0.80180776,temporal
Bonobo03404_1_52082,1.0,0.8166443,temporal
Bonobo03404_1_72263,1.0,0.85175914,temporal
Bonobo03404_1_95465,1.0,0.85599476,temporal
Bonobo03417_1_14844,0.875,0.80143034,temporal
Bonobo03422_1_11105,1.0,0.63228214,temporal
Bonobo03422_1_11291,0.875,0.774802,temporal
Bonobo03422_1_12986,1.0,0.5602964,temporal
Bonobo03422_1_13571,0.875,0.75023264,temporal
Bonobo03422_1_1438,0.875,0.7443804,temporal
Bonobo03422_1_14684,1.0,0.7446927,temporal
Bonobo03422_1_14689,1.0,0.74337715,temporal
Bonobo03422_1_14995,1.0,0.74604815,temporal
Bonobo03422_1_2397,1.0,0.6868608,temporal
Bonobo03422_1_3440,0.875,0.7330223,temporal
Bonobo03422_1_3685,0.875,0.7060764,temporal
Bonobo03422_1_44085,1.0,0.38666874,temporal
Bonobo03422_1_4534,1.0,0.40596667,temporal
Bonobo03422_1_49486,0.875,0.7067329,temporal
Bonobo03422_1_5152,1.0,0.71361625,temporal
Bonobo03422_1_5275,1.0,0.54459816,temporal
Bonobo03422_1_7537,1.0,0.59050584,temporal
Bonobo03484_0_1481,0.9166666666666666,0.5509044,temporal
Bonobo03501_2_22440,1.0,0.8626967,temporal
Bonobo03501_2_370983,1.0,0.92936826,temporal
Bonobo03501_2_46954,0.875,0.71883905,temporal
Bonobo03501_3_200268,1.0,0.81389034,temporal
Bonobo03516_0_107243,1.0,0.66861194,temporal
Bonobo03516_0_172674,0.75,0.2977231,temporal
Bonobo03516_0_175596,0.75,0.52977717,temporal
Bonobo03570_1_116705,0.875,0.91309166,temporal
Bonobo03570_1_116705,0.875,0.91309166,temporal
Bonobo03570_1_40102,0.875,0.8297084,temporal
Bonobo03570_1_40102,0.875,0.8297084,temporal
Bonobo03570_1_52761,1.0,0.7721951,temporal
Bonobo03570_1_52761,1.0,0.7721951,temporal
Bonobo03570_1_61805,0.875,0.8245657,temporal
Bonobo03570_1_61805,0.875,0.8245657,temporal
Bonobo03570_1_73417,0.875,0.7990235,temporal
Bonobo03570_1_73417,0.875,0.7990235,temporal
Bonobo03570_1_9147,0.875,0.8230285,temporal
Bonobo03570_1_9147,0.875,0.8230285,temporal
Bonobo03570_1_960,0.875,0.7564898,temporal
Bonobo03570_1_960,0.875,0.7564898,temporal
Bonobo03570_3_160393,1.0,0.3954493,temporal
Bonobo03570_3_161289,1.0,0.52933127,temporal
Bonobo03570_3_193887,1.0,0.2535413,temporal
Bonobo03570_3_231864,1.0,0.15980941,temporal
Bonobo03570_4_146344,1.0,0.28692687,temporal
Bonobo03570_4_150648,1.0,0.6815039,temporal
Bonobo03570_4_154500,0.875,0.62079453,temporal
Bonobo03570_4_158619,0.875,0.5777583,temporal
Bonobo03570_4_224286,0.875,0.6462488,temporal
Bonobo03570_4_235896,1.0,0.7083352,temporal
Bonobo03570_4_278059,1.0,0.62639016,temporal
Bonobo03570_4_278474,0.875,0.6216872,temporal
Bonobo03570_4_297172,1.0,0.6834061,temporal
Bonobo03570_4_304435,0.875,0.60427564,temporal
Bonobo03570_4_309604,1.0,0.6337226,temporal
Bonobo03570_4_345864,1.0,0.3932998,temporal
Bonobo03570_4_367330,1.0,0.46908954,temporal
Bonobo03570_4_390841,1.0,0.79568326,temporal
Bonobo03570_4_50416,1.0,0.67683333,temporal
Bonobo03570_4_58968,0.875,0.77932894,temporal
Bonobo03570_4_81831,0.875,0.69403607,temporal
Bonobo03604_1_102238,0.875,0.904586,temporal
Bonobo03604_1_105560,1.0,0.9287255,temporal
Bonobo03604_1_116150,1.0,0.9153344,temporal
Bonobo03604_1_116150,1.0,0.9153344,temporal
Bonobo03604_1_147110,1.0,0.81713927,temporal
Bonobo03604_1_157243,1.0,0.8371532,temporal
Bonobo03604_1_157744,1.0,0.8787406,temporal
Bonobo03604_1_165103,1.0,0.869551,temporal
Bonobo03604_1_166772,1.0,0.8728992,temporal
Bonobo03604_1_194391,1.0,0.9404186,temporal
Bonobo03604_1_23259,1.0,0.87256014,temporal
Bonobo03604_1_238546,1.0,0.8905797,temporal
Bonobo03604_1_244223,1.0,0.85342187,temporal
Bonobo03604_1_244486,1.0,0.93848133,temporal
Bonobo03604_1_251260,1.0,0.8843259,temporal
Bonobo03604_1_67497,1.0,0.7908393,temporal
Bonobo03604_1_67497,1.0,0.7908393,temporal
Bonobo03604_1_81234,1.0,0.8427017,temporal
Bonobo03604_1_86667,1.0,0.9003363,temporal
Bonobo03609_0_228931,1.0,0.68215895,temporal
Bonobo03609_0_68925,1.0,0.87106276,temporal
Bonobo03609_0_68994,1.0,0.88724893,temporal
Bonobo03609_0_69046,1.0,0.92889416,temporal
Bonobo03609_0_69405,1.0,0.78388435,temporal
Bonobo03609_0_69588,1.0,0.8290435,temporal
Bonobo03609_1_141329,0.875,0.70621306,temporal
Bonobo03609_1_37759,1.0,0.6914767,temporal
Bonobo03609_1_37762,1.0,0.70194584,temporal
Bonobo03609_1_37911,1.0,0.7122345,temporal
Bonobo03609_1_38163,1.0,0.74370587,temporal
Bonobo03609_1_85749,1.0,0.77021295,temporal
Bonobo03609_1_86166,1.0,0.6763476,temporal
Bonobo03616_1_22798,0.875,0.44955912,temporal
Bonobo03616_1_94549,0.875,0.51355195,temporal
Bonobo03618_1_154715,1.0,0.13702625,temporal
Bonobo03618_1_225494,1.0,0.779789,temporal
Bonobo03618_1_245857,1.0,0.8013195,temporal
Bonobo03628_0_27,1.0,0.7710302,temporal
Bonobo03652_0_3143,0.8888888888888888,0.80936134,temporal
Bonobo03673_0_176124,1.0,0.7152566,temporal
Bonobo03673_0_191487,1.0,0.24774095,temporal
Bonobo03673_0_212213,0.875,0.67559046,temporal
Bonobo03673_0_243417,1.0,0.5036558,temporal
Bonobo03673_0_96748,1.0,0.8022173,temporal
Bonobo03673_0_99785,0.875,0.6065323,temporal
Bonobo03675_0_180412,0.875,0.5022654,temporal
Bonobo03679_0_57109,1.0,0.5634062,temporal
Bonobo03683_0_152450,1.0,0.7389501,temporal
Bonobo03683_0_152520,1.0,0.73061246,temporal
Bonobo03683_0_196639,0.875,0.6942198,temporal
Bonobo03683_0_230607,0.875,0.78187174,temporal
Bonobo03683_0_240706,1.0,0.4527583,temporal
Bonobo03683_0_260727,1.0,0.73953635,temporal
Bonobo03683_0_32109,1.0,0.8173503,temporal
Bonobo03683_0_35849,1.0,0.738249,temporal
Bonobo03683_0_36021,1.0,0.8673168,temporal
Bonobo03683_0_93165,1.0,0.67325187,temporal
Bonobo03683_1_131537,1.0,0.7631255,temporal
Bonobo03683_1_145018,1.0,0.7373699,temporal
Bonobo03683_1_17869,1.0,0.68184733,temporal
Bonobo03683_1_4016,1.0,0.7495445,temporal
Bonobo03683_1_4075,1.0,0.59845626,temporal
Bonobo03683_1_87153,0.875,0.7471993,temporal
Bonobo03690_1_104401,0.875,0.7463204,temporal
Bonobo03690_1_108546,1.0,0.732264,temporal
Bonobo03690_1_109001,0.875,0.68310523,temporal
Bonobo03690_1_111325,0.875,0.37614337,temporal
Bonobo03690_1_115794,1.0,0.83701056,temporal
Bonobo03690_1_120609,0.875,0.75874287,temporal
Bonobo03690_1_121379,0.875,0.49147943,temporal
Bonobo03690_1_37552,0.875,0.1275664,temporal
Bonobo03690_1_37913,0.875,0.6342936,temporal
Bonobo03690_1_38088,0.875,0.059865866,temporal
Bonobo03690_1_38423,0.875,0.5153559,temporal
Bonobo03690_1_85127,0.875,0.6918525,temporal
Bonobo03690_1_93596,0.875,0.7926537,temporal
Bonobo03690_2_119169,1.0,0.68041533,temporal
Bonobo03690_2_131665,0.875,0.84272444,temporal
Bonobo03690_2_144241,0.875,0.7635902,temporal
Bonobo03690_2_151571,0.875,0.7879596,temporal
Bonobo03690_2_156293,0.875,0.7259986,temporal
Bonobo03690_2_158593,1.0,0.70053715,temporal
Bonobo03690_2_160759,0.875,0.7475475,temporal
Bonobo03690_2_160996,0.875,0.67612976,temporal
Bonobo03690_2_164278,0.875,0.758761,temporal
Bonobo03690_2_95312,1.0,0.7026843,temporal
Bonobo03690_3_120975,0.875,0.8688978,temporal
Bonobo03690_3_188881,0.875,0.8648385,temporal
Bonobo03690_3_25020,0.875,0.56636673,temporal
Bonobo03690_3_38367,1.0,0.5970167,temporal
Bonobo03690_3_38455,1.0,0.856724,temporal
Bonobo03690_3_47099,1.0,0.828185,temporal
Bonobo03704_0_555,1.0,0.47653693,temporal
Bonobo03711_1_222820,0.875,0.46860978,temporal
Bonobo03718_0_183099,0.875,0.61183697,temporal
Bonobo03718_0_68902,1.0,0.68896246,temporal
Bonobo03718_0_85449,1.0,0.7230148,temporal
Bonobo03758_0_275676,1.0,0.89563644,temporal
Bonobo03758_0_289810,0.875,0.83712643,temporal
Bonobo03758_0_298201,1.0,0.6439081,temporal
Bonobo03759_1_39071,1.0,0.70327085,temporal
Bonobo03759_1_59011,0.875,0.60058963,temporal
Bonobo03767_1_114725,0.625,0.56149715,temporal
Bonobo03791_0_2074,1.0,0.39509484,temporal
Bonobo03824_1_186092,0.875,0.64951867,temporal
Bonobo03824_2_111398,1.0,0.59612274,temporal
Bonobo03824_2_137758,1.0,0.7446905,temporal
Bonobo03824_2_138279,1.0,0.7607665,temporal
Bonobo03824_2_151599,1.0,0.5899049,temporal
Bonobo03824_2_52505,1.0,0.6727697,temporal
Bonobo03837_0_29634,0.875,0.87090886,temporal
Bonobo03837_0_37433,1.0,0.92000484,temporal
Bonobo03837_0_51538,1.0,0.39085805,temporal
Bonobo03837_0_51538,1.0,0.39085805,temporal
Bonobo03837_0_8339,1.0,0.44838783,temporal
Bonobo03872_0_16520,1.0,0.76899636,temporal
Bonobo03872_0_23129,1.0,0.8490894,temporal
Bonobo03872_0_41816,0.875,0.71912915,temporal
Bonobo03872_0_6076,1.0,0.8801215,temporal
Bonobo03872_0_7287,1.0,0.8059319,temporal
Bonobo03913_1_125693,0.875,0.7523076,temporal
Bonobo03913_1_125697,0.875,0.75788563,temporal
Bonobo03942_1_117432,0.875,0.47589183,temporal
Bonobo03942_1_170588,0.875,0.6019006,temporal
Bonobo03942_1_171062,1.0,0.08827971,temporal
Bonobo03942_2_9332,0.875,0.5317807,temporal
Bonobo03951_0_71943,1.0,0.67914677,temporal
Bonobo03951_0_72272,1.0,0.5369999,temporal
Bonobo03951_0_72480,0.875,0.7636154,temporal
Bonobo03951_0_75985,1.0,0.83436865,temporal
Bonobo03951_0_76113,1.0,0.8580812,temporal
Bonobo03951_0_76274,1.0,0.6726089,temporal
Bonobo03951_0_76519,1.0,0.886193,temporal
Bonobo03952_0_270,0.9166666666666666,0.6280525,temporal
Bonobo03992_0_110106,0.875,0.84590864,temporal
Bonobo03992_0_12675,1.0,0.9011458,temporal
Bonobo03992_0_140549,0.875,0.8802347,temporal
Bonobo03992_0_163810,1.0,0.8687108,temporal
Bonobo03992_0_197354,0.875,0.87478906,temporal
Bonobo03992_0_220138,0.875,0.8570101,temporal
Bonobo03992_0_221849,1.0,0.8961568,temporal
Bonobo03992_0_223225,0.875,0.8324709,temporal
Bonobo03992_0_53071,0.875,0.8894609,temporal
Bonobo03992_0_59777,0.875,0.9176896,temporal
Bonobo03992_0_60655,1.0,0.89687246,temporal
Bonobo03992_0_61548,0.875,0.88799924,temporal
Bonobo03992_0_72413,1.0,0.64770997,temporal
Bonobo03992_0_74410,0.875,0.8847537,temporal
Bonobo03992_0_82947,0.875,0.89737946,temporal
Bonobo03992_0_87704,0.875,0.8504921,temporal
Bonobo03992_1_27357,0.875,0.8626703,temporal
Bonobo03992_1_27797,0.875,0.86474836,temporal
Bonobo03992_1_33709,1.0,0.8572782,temporal
Bonobo04053_0_206691,0.875,0.65140396,temporal
Bonobo04073_1_176330,0.875,0.851685,temporal
Bonobo04088_1_481022,1.0,0.861432,temporal
Bonobo04088_1_500764,1.0,0.82250005,temporal
Bonobo04088_1_536802,0.875,0.6589232,temporal
